ancient,old,new,CTB 0.001ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.01ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.1ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/4/11 HJ,CTB 1ug/ml Slide#14486 CFG#2342 v5.0 Alexa488 10/3/11 HJ,CTB 10ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/13/11 HJ,WT-VCC (180ug/ml) CFG#2364 Slide#:14512 10/06/2011 Alexa488  CMZ,WT-VCC (10ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,WT-VCC (1ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,VCC-truncated 180ug/ml Slide#14638 CFG#2364 v5.0 Alexa488 11/7/11 HJ,CtxB T49I 200ug/ml Slide#14930 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB H20Y 200ug/ml Slide#14931 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB dm 200ug/ml Slide#14928 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB classical 200ug/ml Slide#14929 CFG#2485 v5.0 Alexa488 12/19/11 HJ,Cad-1 (200ug/mL) Slide#11341 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-2(200ug/mL) Slide#11342 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-3 (200ug/mL) Slide#11343 CFG#1847 v4.1 Alexa488 1/14/10 Hong
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)Galb1-4GlcNAcb1-4(Gal b1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,160.513175,101.72402500000004,138.54995000000002,207.99417500000004,136.74585000000002,1224.3725,42.99602499999999,101.92287500000002,65.685425,242.50655000000003,1411.3055249999998,23497.0032,5114.491075,,,
,,Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8 ,51.93532500000002,41.41840000000008,3.366824999999998,0.7750499999999931,187.368825,571.8684000000002,49.252775,123.252025,72.916425,12.310324999999995,12.861925,63.23180000000002,11.848075,,,
,,Galb1-3(6S)GlcNAcb-Sp8 ,24.16635000000001,60.22982500000001,99.312375,53.66955000000002,148.41004999999996,624.0182,57.26605000000002,109.50025,46.39972499999999,4.727575,31.821725,122.53875,31.5385,,,
,,(6S)(4S)GalNAcb1-4GlcNAc-Sp8,-12.294125,-25.276975000000018,12.340524999999992,-21.030999999999988,-45.251999999999995,292.4568000000001,52.98464999999999,103.05647500000003,86.530625,15.5927,17.005575,65.006575,17.734900000000003,,,
,,(6S)GalNAcb1-4GlcNAc-Sp8 ,0.3913500000000028,-10.0681,58.04325,58.748125,-8.945075000000019,896.3506,40.21087499999999,45.49337499999999,62.59965000000001,18.0125,30.611999999999995,40.081475,20.41915,,,
,,(3S)GalNAcb1-4(3S)GlcNAc-Sp8,-33.8293,-50.61325000000002,63.48985,-11.171450000000014,-29.404425,492.036875,56.807625,73.27035000000002,77.31425,6.5761999999999965,12.691074999999998,60.221975,20.876875,,,
,,GalNAcb1-4(6S)GlcNAc-Sp8 ,-6.640524999999998,3.6344250000000216,48.7772,31.75585000000001,-12.6237,1321.605525,80.26727500000001,103.50655000000003,54.509275,16.715775,50.608975,74.06152499999997,7.833125,,,
,,(3S)GalNAcb1-4GlcNAc-Sp8 ,63.991500000000016,62.870175,116.595475,8.438675000000009,140.11375,287.116625,27.181975,63.98984999999999,73.719175,15.945375,17.055874999999997,52.8411,5.7819,,,
,,(4S)GalNacb-Sp10,112.36897500000003,28.852450000000005,42.013799999999975,34.005075000000005,88.93529999999998,485.13934999999987,53.947325000000006,50.868675,47.228350000000006,21.602350000000005,54.036675,97.63129999999998,15.939225000000004,,,
,,Galb1-4(6P)GlcNAcb-Sp0 ,63.4405,117.73002499999996,101.6584,69.51042500000007,25.133650000000006,260.63135,100.435475,73.58305,28.740625,65.67507500000002,640.723375,621.8599500000001,252.875875,,,
,,(6P)Galb1-4GlcNAcb-SP0 ,105.03215000000004,45.762475,90.57564999999998,44.81527500000002,85.72877499999993,133.07482499999992,63.179025,96.7998,34.182175,25.85652500000001,28.4089,81.87970000000001,68.56112499999999,,,
,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAc-Sp14,66.222575,42.01122500000001,24.82759999999999,30.249425,48.40667499999999,261.703025,55.68652500000002,63.68980000000001,68.096,0.1183999999999994,118.9709,87.601975,34.903975,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Man-Sp0,98.3549,128.748375,87.158075,223.741275,539.4725249999998,450.71102500000006,154.5337750000001,55.728075,47.00385,18.195175,25.229100000000006,100.36422500000003,53.56314999999999,,,
,,Gala1-3Galb1-4GlcNAcb1-2Mana-Sp0,56.31829999999997,76.53672500000002,51.57325,84.73627499999998,37.64567500000001,493.57922500000006,88.62360000000002,70.50375,64.06769999999999,19.0416,14.551425,167.95015000000004,68.54407499999999,,,
,,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana-Sp0,37.202450000000006,81.45914999999997,32.51197500000001,111.490825,82.32914999999997,737.5902249999998,44.09675000000002,47.239025,18.78815,7.457625,399.602175,27.8271,46.37482499999999,,,
,,GalNAca1-3(Fuca1-2)Galb1-4 GlcNAcb1-2Mana-Sp0,25.870625,73.86455,17.74655,23.38475,21.830200000000005,278.59329999999994,59.31202499999999,50.804225,58.396075,12.6642,220.141225,66.222475,32.08585,,,
,, Galb1-3GlcNAcb1-2Mana-Sp0,97.885175,105.604975,38.06649999999999,72.80615,118.60774999999991,725.6864250000003,48.47735,40.5958,31.11472500000001,18.119675000000008,66.5814,86.33895,33.506875,,,
,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,89.132925,90.99755,64.44237500000003,39.08222499999997,102.43165000000002,506.166175,80.53507499999998,88.259625,34.551100000000005,14.877525000000002,18.637475,162.48122500000005,66.886525,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana-Sp0,113.497775,182.03227500000008,70.58240000000002,200.731025,210.2527,2957.787475,150.35802500000003,65.498925,166.83122500000005,14.202425000000005,49.38715000000001,48.15832500000001,37.10675,,,
,,Gala1-3Galb1-3GlcNAcb1-2Mana-Sp0,137.01635000000005,58.342375,30.03505000000001,98.0795,166.57445,1067.232,75.12599999999998,94.058825,40.9314,21.857350000000004,45.843300000000006,106.972125,23.919225000000004,,,
,,GalNAcb1-4GlcNAcb1-2Mana-Sp0,73.49125,26.35892500000001,90.06507499999992,-12.938999999999993,70.79910000000002,907.6899249999997,82.211725,96.327525,30.020675,19.087825,11.476925,26.566000000000006,21.555225000000004,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-4Galb1-4Glcb-Sp0,62.24230000000002,127.354125,80.00537500000002,29.060724999999987,57.21517500000001,101.63125,74.330625,52.498999999999995,41.39797499999999,6.466124999999997,15.0853,156.43685,14.561925,,,
,,GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,103.534475,-1.3725500000000042,30.68235000000001,44.04702500000001,55.43800000000002,477.51029999999986,131.04205,48.37087500000001,40.596975,13.316349999999995,12.1595,88.06800000000004,25.519174999999994,,,
,,Galb1-4GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,27.0158,61.66167500000001,42.064850000000014,31.310925000000005,0.05697499999999424,588.341175,57.803275000000006,84.61424999999997,45.732575,66.048325,129.41825,7381.380474999999,1883.2223750000005,,,
,,Galb1-4GlcNAcb1-2 Mana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,61.751325,7.628774999999982,62.31257500000001,65.48575,183.649825,940.3177,99.394625,63.9778,66.877175,539.378375,602.5170249999999,1682.82125,811.8582000000001,,,
,,Fuca1-4(Galb1-3)GlcNAcb1-2 Mana-Sp0,177.0121,230.72995,77.32217500000002,234.68135000000007,279.85065000000003,814.8277999999997,115.66227500000002,56.899774999999984,157.49804999999995,3.9271,8.327749999999998,163.28835,37.57235,,,
,,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,44.52682499999999,-5.0073750000000095,12.640175,144.07960000000003,53.492325,378.82465,89.929225,110.033475,50.6626,23.614225,12.179624999999994,100.100075,69.1813,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAc-Sp0,-15.095424999999983,-17.545599999999975,9.233424999999997,19.146800000000027,-35.4706,178.25702499999997,36.538000000000004,85.311675,38.6379,4.585899999999999,10.756825,22.186025,13.934650000000005,,,
,,GalNAca1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,8.481024999999986,73.66232499999995,28.25139999999999,2.2849499999999954,13.413325,435.08027499999986,43.936475,91.36977499999998,29.702950000000005,16.2863,35.695025,26.16795,16.399824999999993,,,
,,Gala1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,54.45757500000001,79.10742500000002,47.186825000000006,74.40362500000002,83.894375,229.387025,64.355725,124.10065000000002,74.56095000000002,19.4517,33.174325,52.260175,15.59465,,,
,,Galb1-3GalNAcb1-3Gal-Sp21,55.867075,53.99079999999999,59.9453,74.43652499999997,82.11275,606.03595,68.28639999999999,56.00172500000002,26.098349999999996,41.94370000000001,997.521,739.614275,89.469925,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,22.78472500000001,47.18755,51.26032499999999,15.581124999999993,76.97977499999998,49377.46185000001,1047.8072499999996,530.236825,20.532225000000004,11.485074999999998,8.511299999999999,25.327950000000005,19.307175,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,181.8202,564.8515,42.45700000000002,153.556875,303.8032750000001,44883.27467499999,1083.9629,484.00567500000005,67.58122500000002,26.9729,54.30422500000002,56.15957500000001,42.650925,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1611.424825,1854.93665,1534.844525,1642.286025,2100.37905,4803.2855,253.21355000000003,199.4956,437.265225,284.120025,177.001575,1564.8388000000002,226.36805000000004,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,81.82795000000004,80.95779999999998,64.37217500000001,81.19037499999997,174.9207499999999,51556.3938,1032.7740250000004,529.0461250000002,119.22347499999997,168.212525,5300.055975,4488.0185999999985,4237.373750000002,,,
,,Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,138.196775,128.55472500000002,113.09805000000004,130.6351,266.104675,41937.85015,524.4319,185.31035000000003,114.24607500000002,23.009899999999995,32.915925,95.613675,71.0932,,,
,,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,156.75567499999997,147.099175,199.15572499999996,192.307325,468.93945,46033.69585,970.29495,293.3669,62.764675,314.9019,11614.773925,16995.476850000006,66.70292500000001,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1069.031675,1344.89485,930.824025,1206.4366,1947.1647250000005,26861.478175000004,307.2704500000001,194.43297500000008,184.07559999999995,23.998825,51.93065,69.453825,76.63912499999998,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,171.79137499999996,91.048025,41.72297500000001,94.1935,194.07834999999997,48869.015375,755.0887999999999,372.918925,112.2795,36.39690000000001,28.187325,140.23875,42.57265,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1480.8835000000006,1917.54635,1266.3767500000004,1375.6473499999993,2028.8660500000005,30766.417425,327.890525,156.94805,186.8652500000001,35.409675,109.14315,66.63905,55.06542500000001,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,161.699625,218.990525,111.167025,86.156275,189.9067,48694.73474999999,569.7285999999998,339.60957499999995,182.7498,518.9447499999999,6588.857250000001,2748.4521,1785.8239249999995,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,8.035825000000019,41.888800000000025,17.680549999999997,37.3727,138.045575,46860.808425,358.9588,205.918125,1105.9015750000003,18.238275,22.285374999999995,34.851025,12.620650000000005,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,27.69347500000001,58.28295000000003,73.51742500000003,52.41747500000001,56.42045000000002,44604.3648,438.14672499999983,209.94830000000007,274.6184,95.025425,5919.98035,2614.5776,515.581375,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp25,79.0672,101.235475,66.51712499999998,90.85627499999998,141.6379750000001,41218.43730000001,781.03895,337.2070250000001,88.89882500000002,21.5439,26.0375,221.204275,23.8242,,,
,,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,8.257799999999996,50.12917499999999,56.90982500000001,25.77514999999999,-14.198175000000004,275.9949,78.84177500000001,52.95105,42.72654999999999,8.4004,6.9639250000000015,54.2608,9.698050000000002,,,
,,Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,48.550175,15.235175000000005,43.65714999999997,92.32645000000002,265.483925,184.825025,23.026399999999995,48.50712499999999,50.645175,233.2735,276.7239,351.14847500000013,318.6968,,,
,,Neu5Gca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,41.24095000000001,8.347174999999988,51.717274999999994,25.650475000000032,11.869100000000005,336.9561,89.94865000000001,74.8569,51.19992499999999,3.393250000000002,6.988150000000001,69.39837499999999,11.165925,,,
,,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0,14.09152499999999,31.924550000000014,5.7474500000000015,11.727525,101.676775,222.78492500000007,28.116999999999997,24.86487499999999,47.65400000000001,3.7248750000000013,11.556525,44.14484999999999,33.046975,,,
,,Neu5Gca2-8Neu5Gca2-6Galb1-4GlcNAc-Sp0,51.022950000000016,110.295625,31.936575,113.0402,332.44830000000013,175.29665,78.11862500000002,62.728375,40.28242500000001,8.611999999999998,8.497625000000003,51.0571,10.369274999999998,,,
,,Neu5Aca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,38.865575,31.027149999999992,7.568300000000002,-20.932400000000012,68.077525,185.00280000000004,74.7784,62.23919999999999,38.909025,7.37,11.091650000000005,50.14009999999999,21.04655,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Man a1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,,,,,,,,,,,,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Mana1-4GlcNAcb1-4GlcNAc-Sp24,258.83720000000005,305.608125,145.040625,275.533425,165.90352499999997,1568.2875750000005,101.44699999999996,81.771075,93.43495,26.05915,294.53315,288.4825249999999,238.261575,,,
,,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,143.366975,157.10279999999997,81.976125,174.84702499999997,535.992275,43869.161025,3235.440175,743.8081749999997,69.06112500000002,29.31925000000001,30.6808,78.53869999999998,47.66495000000001,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-3)GalNAca-Sp14,19.873474999999985,68.58902499999998,65.39672500000003,28.613275,9.323500000000015,313.8302750000001,125.97195000000002,162.09682499999997,67.84205,12.692575000000007,36.935924999999976,55.9584,25.63527499999999,,,
,,GalNAcb1-3GlcNAcb-Sp0 ,109.2919,62.863775,7.916125000000008,41.8841,40.61650000000001,687.6588499999997,22.867800000000006,74.20045,32.900850000000005,20.240324999999995,25.579200000000004,75.85892500000003,35.725925,,,
,,GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0 ,24.78715,18.936850000000007,2.273125,-32.7465,30.1499,496.63175000000007,52.16774999999999,100.1322,38.63370000000003,34.46115,42.5746,62.08115,19.798225,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,39.055,62.19410000000002,61.425275,106.86802500000003,141.62335,46185.94365,201.46385,154.41667499999997,684.9435250000001,38.320525,44.8463,42.5177,70.34212499999998,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,126.39435000000002,160.13844999999995,58.57529999999999,10.61675000000001,95.36650000000002,48175.33945,200.920125,222.24987500000003,46.789475,116.82817499999996,7065.796825,2262.924475,599.9171,,,
,,GlcNAb1-3Galb1-3GalNAc-Sp14,42.870424999999976,72.67652500000003,73.57897500000001,52.461525,106.29657500000002,248.6871500000001,103.78200000000001,94.78809999999996,58.967225000000006,17.59785,38.384875,73.92157499999998,39.58774999999999,,,
,,Galb1-3GlcNAcb1-6(Galb1-3)GalNAc-Sp14,81.133275,121.89527499999996,76.565425,117.75125,116.49,1372.3028000000004,149.94895000000002,113.0833,57.78857500000001,54.232475,63.609475,104.424075,48.920625,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,68.72355,84.59024999999997,30.204874999999994,-9.035674999999998,553.5581249999998,37247.785825,215.00182500000003,147.61075,89.57922499999997,50.0682,1184.4118999999996,2525.192675,313.9134,,,
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,46.7888,48.72200000000001,20.748175000000003,82.44444999999997,65.95152500000002,250.31342499999997,95.66340000000002,103.392975,62.17930000000001,12.739349999999995,24.514075,22.2229,21.7257,,,
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-2Mana-Sp0,90.715475,105.272625,71.66595000000002,53.580625,16.749775,371.46580000000006,123.090625,82.90462499999998,63.278725,5.91545,22.20535,46.53692499999999,10.834400000000002,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,164.85214999999997,158.31555000000003,188.99115000000003,142.8222,191.32530000000003,1676.1433499999994,129.56235000000004,118.47717500000002,171.46682499999997,51.58185,418.758275,144.747325,105.339975,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,263.96715,288.147225,118.81502500000003,249.52505,139.69507499999997,1064.6118,97.0628,144.00435000000004,134.39299999999997,48.78572499999999,426.79855,488.48332499999987,140.16287500000004,,,
,,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glc-Sp21,-30.805675000000008,17.848099999999988,398.77825,2251.0804499999995,4936.648675,263.4469,116.054375,30.410699999999995,50.353,379.550575,1074.30395,408.988375,1042.7829499999998,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,243.83284999999995,188.29392500000003,100.613225,193.1060999999999,146.69355000000004,43875.877225,861.2543000000002,399.5185500000002,54.25610000000001,10.266225000000004,38.09327499999999,77.04765,42.069375,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,192.72005,62.02397500000001,232.8112,190.6007,580.032575,43183.998375,940.006625,392.765325,53.04627500000001,726.7250500000004,3461.983000000001,1523.2077,890.6057500000003,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,133.80060000000003,245.57645,66.01615000000001,114.0106,93.50259999999996,45706.455,708.177725,309.172475,56.64945,24.95222500000001,40.621125,47.29477500000001,24.017850000000006,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,44.032025,91.419925,118.95657500000002,76.332575,90.53877500000002,41941.4342,636.4224,270.871525,171.14597499999996,347.83114999999987,6032.452399999999,1839.358675,970.8424,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,156.38917500000005,218.854925,168.57307500000005,202.632,222.29205,43757.983075,362.227175,224.32762499999995,43.57534999999999,22.982075,56.96805000000001,77.49039999999998,81.34089999999998,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,113.779125,83.743025,182.50194999999994,82.31065000000002,364.58585000000005,42598.0615,384.8256999999999,141.6439,461.7531,476.16442500000005,9626.149974999998,3276.885625,1325.3552250000002,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,35.395325,28.47057500000001,51.80055000000001,28.31417499999999,97.97424999999996,47857.83955,223.4542,239.0628,55.16352499999999,27.46085,147.7248000000001,59.49235,43.08065000000001,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,120.035775,100.14492500000006,56.19480000000002,56.387525,297.31909999999993,43141.68897499998,264.275125,150.3549,192.10072500000004,131.88505000000004,4719.962275,1611.279525,632.5983250000003,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,105.60742500000002,226.502375,98.3475,149.76645000000005,913.811425,1493.961625,90.284425,111.67467500000002,90.361825,1902.0629,9070.04465,3733.283100000001,1485.4358499999994,,,
