ancient,old,new,AAL-2 (0.1ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (10ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (200ug/ml) CFG#2473  Slide#:14735 11/29/2011 Alexa488  CMZ,rAAL-2 103ug/ml Slide#15874 CFG#2649 v5.1 Alexa594 10/16/12 HJ,Biotin-rAAL-2 (200ug/ml) CFG#2807  Slide#:16374 V5.1 05/23/2013 Alexa488  CMZ,AAL(fungal) (200ug/mL) Slide# 11468 CFG# 1743 02/12/2010 V4.1 Alexa488 CMZ,Fungal AAL (200ug/mL) Slide#12853 CFG#2003 STA 488 5/19/10 Hong,Fungal AAL-50 (50ug/mL) Slide# 11385 CFG#2003 Alexa488 5/25/10 Hong,Fungal AAL-1 (1ug/mL) Slide#11340 CFG#2003 Alexa488 5/21/10 Hong,Fungal AAL-0.1 (0.1ug/mL) Slide#11385 CFG#1066 Alexa488 5/21/10 Hong
,,Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,35.18315,69.742575,79.13354999999999,0.6599999999999966,-0.5467750000000002,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glcb-Sp21,10.505899999999997,25.824824999999993,33.324124999999995,26.532074999999995,49.74199999999999,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana-Sp0,28.429450000000006,43.84482500000002,75.026875,19.6593,5.654500000000002,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-6GalNAca-Sp14,20.420724999999994,18.7377,18.870149999999995,29.734175,14.562649999999998,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-6GalNAca-Sp14,21.433275,58.7825,56.93592500000002,19.4348,3.69685,,,,,
,,Neu5Aca2-6Galb1-4 GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3)GalNAca-Sp14,7.491124999999995,30.077749999999995,35.968,27.9073,9.509850000000004,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,33.270925000000005,24.7575,23.5406,56.43872500000001,34.30895000000001,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1.9190249999999995,22.92740000000001,22.332725,27.10120000000001,21.024975,,,,,
,,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,23.838850000000008,351.54507500000005,56.36485,19.719724999999983,32.823350000000005,,,,,
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,17.802400000000006,27.357225,29.652050000000006,30.027825000000004,24.7684,,,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,12.08645,22.05775000000001,55.39615,16.253075,13.620374999999996,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,5.660275,21.117325000000005,30.13630000000001,19.829075,19.794625000000003,,,,,
,,Galb1-3GlcNAcb1-6GalNAca-Sp14,9.769475,10.9403,12.6025,46.441325000000006,-71.53087500000002,,,,,
,,Gala1-3Galb1-3GlcNAcb1-6GalNAca-Sp14,8.860625,7.998999999999999,22.59960000000001,31.729875,11.008999999999995,,,,,
,,Galb1-3(Fuca1-4)GlcNAcb1-6GalNAca-Sp14,2.823350000000003,26.067975,34.952600000000004,10.940474999999996,5.892175000000003,,,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-6GalNAca-Sp14,2.304475,19.2782,20.850075000000007,25.07,24.775274999999993,,,,,
,,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp0,33.841925,14.069200000000004,33.42309999999999,27.917299999999994,10.67335,,,,,
,,Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-6(Neu5Aca2-3Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,23.9681,34.106375,30.544049999999995,49.8172,22.522925000000004,,,,,
,,Fuca1-2Galb1-4GlcNAcb1-6GalNAca-Sp14,22.735750000000003,103.065,77.3191,19.31165,-66.027075,,,,,
,,Gala1-3Galb1-4GlcNAcb1-6GalNAca-Sp14,5.057925000000001,15.402774999999995,19.093400000000006,33.75005,-106.82215,,,,,
,,Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,17.949675,57.504575,44.259725,16.820975,0.960025,,,,,
,,Fuca1-2(6S)Galb1-3GlcNAcb-Sp0,21.471825,17.192775000000005,21.6569,23.430575,9.088825,,,,,
,,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAca-Sp14,12.236274999999996,25.654225,43.722625,20.037525,13.8624,,,,,
,,Fuca1-2Galb1-4GlcNAcb1-2Mana-Sp0,19.058200000000006,25.459324999999996,18.540524999999995,8.393000000000008,4.044675,,,,,
,,Fuca1-2Galb1-3(6S)GlcNAcb-Sp0,20.65695,17.950075000000005,22.93315,16.276799999999998,53.0432,,,,,
,,Fuca1-2(6S)Galb1-3(6S)GlcNAcb-Sp0,-1.23625,7.417074999999998,67.52564999999998,19.774925000000007,-61.04574999999999,,,,,
,,Neu5Aca2-6GalNAcb1-4(6S)GlcNAcb-Sp8,-1.405625,1.091000000000001,35.67495000000001,16.485575000000004,-5.244350000000002,,,,,
,,GalNAcb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,22.22205000000001,29.053949999999997,30.190125,18.387225,1.127000000000001,,,,,
,,(3S)GalNAcb1-4(Fuca1-3)GlcNAcb-Sp8,16.127049999999997,16.990650000000002,13.7573,28.664725,-47.50895000000001,,,,,
,,Fuca1-2Galb1-3GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)GalNAca-Sp14,28.2421,71.954225,61.776225,15.853875,16.75875,,,,,
,,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAca-Sp14,2.359300000000001,110.227025,1601.0932,24.436075,17.63265,,,,,
,,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,-3.760850000000005,-7.861174999999998,4.604124999999998,5.915099999999999,20.281825000000005,,,,,
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)Galb1-4GlcNAcb1-4(Gal b1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,4.061174999999999,11.13915,16.161475000000006,30.36275,12.802675,,,,,
,,Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8 ,10.967950000000002,-9.086225000000002,10.22255,27.788625000000003,9.855149999999998,,,,,
,,Galb1-3(6S)GlcNAcb-Sp8 ,4.7466750000000015,15.934575000000002,11.689825,35.38955,0.9501499999999998,,,,,
,,(6S)(4S)GalNAcb1-4GlcNAc-Sp8,8.113274999999998,4.651300000000001,-0.5360250000000022,5.215625,2.4322250000000007,,,,,
,,(6S)GalNAcb1-4GlcNAc-Sp8 ,-7.618174999999999,-10.415800000000218,14.956924999999998,10.549549999999996,7.432525,,,,,
,,(3S)GalNAcb1-4(3S)GlcNAc-Sp8,-5.3654249999999974,-5.5508250000000015,15.253600000000002,29.39872500000001,-0.733950000000001,,,,,
,,GalNAcb1-4(6S)GlcNAc-Sp8 ,1.1490499999999972,13.9766,30.12410000000001,22.538075000000006,-8.748925,,,,,
,,(3S)GalNAcb1-4GlcNAc-Sp8 ,-1.8726000000000005,2.258899999999997,14.812399999999995,26.612724999999994,-144.95702500000004,,,,,
,,(4S)GalNacb-Sp10,21.61940000000001,14.340500000000002,46.534475,31.431724999999997,4.564625,,,,,
,,Galb1-4(6P)GlcNAcb-Sp0 ,3.273425,35.56035000000001,55.15587500000001,23.510700000000003,18.4958,,,,,
,,(6P)Galb1-4GlcNAcb-SP0 ,16.172674999999998,24.848625,21.798725,40.080875000000006,-54.35612500000001,,,,,
,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAc-Sp14,16.629075,48.943025,1078.377175,28.807,23.267175,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Man-Sp0,18.246075,26.818650000000005,43.38824999999998,6.352524999999992,6.957974999999999,,,,,
,,Gala1-3Galb1-4GlcNAcb1-2Mana-Sp0,6.861600000000001,40.18044999999999,22.380174999999994,6.266950000000001,-70.486775,,,,,
,,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana-Sp0,3.2894499999999987,37.95637500000001,32.477425,1.9238,14.84,,,,,
,,GalNAca1-3(Fuca1-2)Galb1-4 GlcNAcb1-2Mana-Sp0,6.9991249999999985,209.024375,1158.41075,19.017225,2.561699999999999,,,,,
,, Galb1-3GlcNAcb1-2Mana-Sp0,7.604650000000002,47.6154,17.410075,43.196875,11.639675000000002,,,,,
,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,29.722275,49.277575,50.781275,2.4460250000000023,2.3707,,,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana-Sp0,32.30825,45.45072500000001,46.88715000000001,31.706650000000003,8.03615,,,,,
,,Gala1-3Galb1-3GlcNAcb1-2Mana-Sp0,31.081199999999995,24.99505,26.553225,15.727474999999995,2.5851999999999995,,,,,
,,GalNAcb1-4GlcNAcb1-2Mana-Sp0,8.321200000000001,1.9242750000000013,27.792300000000004,29.750074999999995,24.4986,,,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-4Galb1-4Glcb-Sp0,17.696424999999994,44.22425,40.469175,31.79,24.893000000000004,,,,,
,,GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,-0.4536499999999997,11.518050000000004,18.9026,6.549824999999999,0.13529999999997244,,,,,
,,Galb1-4GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,15.315949999999996,2.788575,17.274524999999993,17.737975000000006,1.853674999999999,,,,,
,,Galb1-4GlcNAcb1-2 Mana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,25.228149999999985,3.6999,4.627975000000003,89.11457499999999,695.884725,,,,,
,,Fuca1-4(Galb1-3)GlcNAcb1-2 Mana-Sp0,52.95105,127.688675,501.33284999999984,17.35765,-26.6282,,,,,
,,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,14.64685,13.304500000000004,19.290175,43.108325,25452.877925,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAc-Sp0,740.03935,7106.027474999999,39829.22125,9.710125,-37.0071,,,,,
,,GalNAca1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,1.77125,45.15604999999999,1727.8692,42.14465000000001,369.4635,,,,,
,,Gala1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,7.874650000000001,10.281349999999998,26.381825,6.188224999999999,-46.01285,,,,,
,,Galb1-3GalNAcb1-3Gal-Sp21,6.049724999999999,8.320449999999996,39.04877499999999,33.751549999999995,30596.41095,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1078.2238000000002,8075.0587,44311.0151,39.41085,33386.120075,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,886.3783999999997,8400.12515,38634.1053,31.597925,169.6975,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,360.259375,423.8806749999998,388.34844999999984,16.887875,21.77365,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,13.146725000000002,18.606425,37.40962499999999,29.76990000000001,17.336049999999997,,,,,
,,Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,35.6778,20.903225,52.64480000000002,28.942925,-80.96409999999999,,,,,
,,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,30.400625,47.741925,56.42450000000001,61.849875,21842.985200000006,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1052.43105,7404.647324999997,19843.1842,37.09195,26982.589550000004,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,1417.20375,13972.878475000005,40500.96455,18.03405,1153.643425,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,389.715075,578.1258750000002,1082.749475,12.063975000000005,2.6769000000000034,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,27.63295,24.9027,46.32247499999998,32.9727,32945.711475,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,565.99305,4932.745075,41488.767750000006,28.9604,45.21435,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,41.44475,22.756875,68.7365,17.923350000000006,22.108525,,,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp25,39.612525,85.22845000000002,44.43695,19.34905,14.514049999999996,,,,,
,,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,0.10482499999999816,0.6880499999999987,14.531475,28.299225,3.640725,,,,,
,,Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,3.5073999999999987,10.502200000000002,15.072525,20.171775000000004,1.3269749999999991,,,,,
,,Neu5Gca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,17.906925,12.031400000000005,21.4249,24.23055,-21.62240000000001,,,,,
,,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0,18.823450000000012,14.77525,15.288075000000005,-0.7073000000000036,-28.980275,,,,,
,,Neu5Gca2-8Neu5Gca2-6Galb1-4GlcNAc-Sp0,10.79325,34.8055,17.586425000000006,3.59305,-21.295975,,,,,
,,Neu5Aca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,1.7046249999999985,24.5717,37.890225,13.29985,30988.773875,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Man a1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,,,,,,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Mana1-4GlcNAcb1-4GlcNAc-Sp24,18.2702,22.899075,81.07329999999997,14.97825,-4.013399999999997,,,,,
,,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,23.9769,34.05550000000001,41.08340000000001,18.858825,26229.09155,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-3)GalNAca-Sp14,859.7233500000001,8060.911725,24797.136875,6.1144250000000016,11.341399999999998,,,,,
,,GalNAcb1-3GlcNAcb-Sp0 ,19.817200000000003,-0.6903250000000014,22.420225,0.4016249999999957,-0.3762249999999989,,,,,
,,GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0 ,16.202975,20.812675000000006,23.587075,47.74385,34504.69185,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,946.956625,10510.529575,41873.7586,14.959900000000005,41.97555,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,29.568549999999995,37.58745,62.983975,50.70519999999999,15034.7813,,,,,
,,GlcNAb1-3Galb1-3GalNAc-Sp14,171.255625,2630.029125,20149.679625,11.275949999999998,5.472899999999997,,,,,
,,Galb1-3GlcNAcb1-6(Galb1-3)GalNAc-Sp14,13.44105,51.24147500000001,46.14770000000001,15.139825000000002,316.01632500000005,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,23.978649999999995,83.53464999999998,349.57677500000017,11.262,3.203375000000001,,,,,
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,14.7931,10.061050000000003,35.6214,29.3455,8.6575,,,,,
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-2Mana-Sp0,-0.016874999999998863,2.751425,40.10110000000001,21.243125,38.96675000000001,,,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,53.83349999999998,69.50635,119.120175,29.40292500000001,40.55075,,,,,
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,36.957175,64.67242499999999,98.6692,30.286375,12.210375,,,,,
,,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glc-Sp21,5.638550000000004,8.88555,31.23390000000001,35.01765,26303.66405,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1110.5282249999998,10941.21455,36754.92724999999,7.644300000000005,54.21054999999999,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,41.719525,54.44882499999999,62.96755000000001,28.621975,31892.47515,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1142.985325,11661.532375000004,42620.76285,24.3742,32.220725,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,11.472125,18.1427,51.613275,45.34,33129.110625,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1273.88425,11990.6681,41747.036774999986,27.936675000000008,41.070525,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,40.484275,36.084375,40.37255000000001,29.756999999999994,35025.116875,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,1057.7187250000004,10601.807575,43167.76664999998,29.57060000000001,19.029250000000005,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,6.04405,37.904274999999984,53.1206,19.697525,40.0729,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,32.16319999999999,37.1341,53.05655,45.21072499999999,35642.318175000015,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,661.2258750000002,5161.949025,47377.91445,19.408225,38.59984999999999,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,38.525525,37.71,88.17205000000001,41.26362500000001,35054.298874999986,,,,,
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,619.552475,4688.6114,39109.96125,13.230899999999995,45.6847,,,,,
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,16.747225,39.7918,96.011025,39.209525,37212.461874999986,,,,,
